Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081410,Central Pier,Variable,9,26
202509081410,Chek Lap Kok,South,38,68
202509081410,Cheung Chau,South,57,72
202509081410,Cheung Chau Beach,South,36,54
202509081410,Green Island,South,55,71
202509081410,Hong Kong Sea School,Variable,9,22
202509081410,Kai Tak,South,21,38
202509081410,King's Park,Southwest,22,41
202509081410,Lamma Island,South,22,43
202509081410,Lau Fau Shan,South,32,53
202509081410,Ngong Ping,Southwest,65,94
202509081410,North Point,Northeast,4,17
202509081410,Peng Chau,South,27,45
202509081410,Sai Kung,South,32,45
202509081410,Sha Chau,South,48,60
202509081410,Sha Tin,Southwest,22,33
202509081410,Shek Kong,South,21,40
202509081410,Stanley,Southwest,43,59
202509081410,Star Ferry,Southeast,27,51
202509081410,Ta Kwu Ling,South,12,21
202509081410,Tai Mei Tuk,Southwest,21,49
202509081410,Tai Po Kau,Southeast,14,31
202509081410,Tap Mun,South,27,41
202509081410,Tate's Cairn,N/A,37,60
202509081410,Tseung Kwan O,South,11,37
202509081410,Tsing Yi,Southeast,28,48
202509081410,Tuen Mun,Southeast,27,59
202509081410,Waglan Island,South,59,71
202509081410,Wetland Park,South,11,29
202509081410,Wong Chuk Hang,Northwest,12,26
