Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061110,Central Pier,Northwest,7,11
202509061110,Chek Lap Kok,Northwest,11,12
202509061110,Cheung Chau,South,10,14
202509061110,Cheung Chau Beach,South,7,15
202509061110,Green Island,Southwest,4,8
202509061110,Hong Kong Sea School,East,16,26
202509061110,Kai Tak,East,12,23
202509061110,King's Park,Southwest,3,7
202509061110,Lamma Island,Southeast,8,16
202509061110,Lau Fau Shan,Northwest,5,7
202509061110,Ngong Ping,East,14,21
202509061110,North Point,East,14,20
202509061110,Peng Chau,West,3,8
202509061110,Sai Kung,Northeast,13,21
202509061110,Sha Chau,Variable,10,16
202509061110,Sha Tin,East,8,17
202509061110,Shek Kong,Northeast,4,11
202509061110,Stanley,Southeast,16,25
202509061110,Star Ferry,West,5,8
202509061110,Ta Kwu Ling,Southeast,5,12
202509061110,Tai Mei Tuk,East,11,16
202509061110,Tai Po Kau,East,9,13
202509061110,Tap Mun,Southeast,10,14
202509061110,Tate's Cairn,N/A,10,19
202509061110,Tseung Kwan O,East,9,19
202509061110,Tsing Yi,West,6,13
202509061110,Tuen Mun,Northeast,5,14
202509061110,Waglan Island,East,14,18
202509061110,Wetland Park,Northeast,3,12
202509061110,Wong Chuk Hang,West,4,9
