Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060010,Central Pier,Southeast,7,12
202509060010,Chek Lap Kok,Southeast,14,22
202509060010,Cheung Chau,Southeast,22,24
202509060010,Cheung Chau Beach,East,15,23
202509060010,Green Island,Southeast,5,10
202509060010,Hong Kong Sea School,East,6,10
202509060010,Kai Tak,Southeast,8,12
202509060010,King's Park,Southeast,6,14
202509060010,Lamma Island,Southeast,8,12
202509060010,Lau Fau Shan,Southeast,3,6
202509060010,Ngong Ping,Southeast,32,48
202509060010,North Point,East,12,17
202509060010,Peng Chau,South,9,16
202509060010,Sai Kung,West,3,5
202509060010,Sha Chau,Southeast,21,27
202509060010,Sha Tin,North,1,4
202509060010,Shek Kong,Calm,3,
202509060010,Stanley,South,10,15
202509060010,Star Ferry,Southeast,8,12
202509060010,Ta Kwu Ling,Southeast,5,12
202509060010,Tai Mei Tuk,North,1,3
202509060010,Tai Po Kau,Southeast,6,12
202509060010,Tap Mun,Southwest,4,11
202509060010,Tate's Cairn,N/A,17,27
202509060010,Tseung Kwan O,Southeast,6,9
202509060010,Tsing Yi,Southeast,12,21
202509060010,Tuen Mun,Southeast,10,17
202509060010,Waglan Island,East,12,15
202509060010,Wetland Park,Calm,1,
202509060010,Wong Chuk Hang,West,1,4
