Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081500,Central Pier,Northeast,11,24
202509081500,Chek Lap Kok,South,30,45
202509081500,Cheung Chau,South,52,66
202509081500,Cheung Chau Beach,South,32,51
202509081500,Green Island,South,56,69
202509081500,Hong Kong Sea School,Variable,8,22
202509081500,Kai Tak,South,25,42
202509081500,King's Park,South,24,50
202509081500,Lamma Island,South,24,42
202509081500,Lau Fau Shan,South,30,45
202509081500,Ngong Ping,Southwest,72,98
202509081500,North Point,Variable,8,22
202509081500,Peng Chau,South,26,45
202509081500,Sai Kung,South,33,50
202509081500,Sha Chau,South,38,50
202509081500,Sha Tin,Southwest,18,37
202509081500,Shek Kong,South,25,46
202509081500,Stanley,Southwest,46,63
202509081500,Star Ferry,Southeast,26,54
202509081500,Ta Kwu Ling,South,12,26
202509081500,Tai Mei Tuk,South,8,29
202509081500,Tai Po Kau,Southeast,19,50
202509081500,Tap Mun,South,29,50
202509081500,Tate's Cairn,N/A,41,64
202509081500,Tseung Kwan O,Southwest,23,39
202509081500,Tsing Yi,Southeast,33,53
202509081500,Tuen Mun,Southeast,30,54
202509081500,Waglan Island,South,60,71
202509081500,Wetland Park,South,15,36
202509081500,Wong Chuk Hang,Northwest,11,23
