Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060310,Central Pier,East,6,10
202509060310,Chek Lap Kok,East,8,17
202509060310,Cheung Chau,East,10,14
202509060310,Cheung Chau Beach,Northeast,10,14
202509060310,Green Island,East,11,13
202509060310,Hong Kong Sea School,Northeast,5,8
202509060310,Kai Tak,Southeast,6,10
202509060310,King's Park,Southeast,9,12
202509060310,Lamma Island,East,3,5
202509060310,Lau Fau Shan,East,3,5
202509060310,Ngong Ping,Southeast,11,15
202509060310,North Point,East,10,11
202509060310,Peng Chau,Variable,1,4
202509060310,Sai Kung,Northwest,1,4
202509060310,Sha Chau,Southeast,6,9
202509060310,Sha Tin,Calm,2,
202509060310,Shek Kong,Variable,1,3
202509060310,Stanley,Southeast,9,12
202509060310,Star Ferry,East,10,15
202509060310,Ta Kwu Ling,Calm,1,
202509060310,Tai Mei Tuk,Northeast,3,6
202509060310,Tai Po Kau,South,4,6
202509060310,Tap Mun,West,3,5
202509060310,Tate's Cairn,N/A,12,16
202509060310,Tseung Kwan O,Northeast,3,6
202509060310,Tsing Yi,Northeast,2,4
202509060310,Tuen Mun,North,1,4
202509060310,Waglan Island,East,8,11
202509060310,Wetland Park,Calm,0,
202509060310,Wong Chuk Hang,South,1,3
