Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080400,Central Pier,Southeast,32,56
202509080400,Chek Lap Kok,East,40,56
202509080400,Cheung Chau,Southeast,74,86
202509080400,Cheung Chau Beach,East,58,80
202509080400,Green Island,East,46,70
202509080400,Hong Kong Sea School,East,31,57
202509080400,Kai Tak,East,33,51
202509080400,King's Park,Southeast,28,49
202509080400,Lamma Island,Southeast,39,59
202509080400,Lau Fau Shan,East,24,40
202509080400,Ngong Ping,East,65,112
202509080400,North Point,East,30,53
202509080400,Peng Chau,East,50,74
202509080400,Sai Kung,East,21,37
202509080400,Sha Chau,East,38,57
202509080400,Sha Tin,East,12,36
202509080400,Shek Kong,East,28,44
202509080400,Stanley,Southeast,46,69
202509080400,Star Ferry,East,40,53
202509080400,Ta Kwu Ling,East,19,38
202509080400,Tai Mei Tuk,East,41,51
202509080400,Tai Po Kau,East,46,69
202509080400,Tap Mun,East,59,73
202509080400,Tate's Cairn,N/A,33,58
202509080400,Tseung Kwan O,Southeast,15,39
202509080400,Tsing Yi,Southeast,19,40
202509080400,Tuen Mun,Northeast,12,27
202509080400,Waglan Island,East,56,69
202509080400,Wetland Park,East,10,27
202509080400,Wong Chuk Hang,East,25,50
