Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061220,Central Pier,Northwest,3,6
202509061220,Chek Lap Kok,West,11,14
202509061220,Cheung Chau,Southeast,10,14
202509061220,Cheung Chau Beach,South,10,18
202509061220,Green Island,South,15,19
202509061220,Hong Kong Sea School,East,10,18
202509061220,Kai Tak,Southeast,15,22
202509061220,King's Park,West,6,11
202509061220,Lamma Island,Southeast,8,14
202509061220,Lau Fau Shan,West,15,20
202509061220,Ngong Ping,Variable,6,15
202509061220,North Point,Northeast,3,9
202509061220,Peng Chau,Southeast,6,14
202509061220,Sai Kung,South,10,16
202509061220,Sha Chau,Variable,8,14
202509061220,Sha Tin,North,9,18
202509061220,Shek Kong,Northeast,6,15
202509061220,Stanley,South,12,18
202509061220,Star Ferry,Southwest,3,8
202509061220,Ta Kwu Ling,Northwest,5,10
202509061220,Tai Mei Tuk,East,15,19
202509061220,Tai Po Kau,East,14,18
202509061220,Tap Mun,Southeast,11,14
202509061220,Tate's Cairn,N/A,6,11
202509061220,Tseung Kwan O,Variable,8,18
202509061220,Tsing Yi,South,12,15
202509061220,Tuen Mun,Southeast,5,12
202509061220,Waglan Island,Northeast,12,14
202509061220,Wetland Park,Northwest,4,11
202509061220,Wong Chuk Hang,Variable,2,5
