Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080900,Central Pier,Southeast,22,50
202509080900,Chek Lap Kok,Southeast,46,72
202509080900,Cheung Chau,Southeast,69,88
202509080900,Cheung Chau Beach,Southeast,37,64
202509080900,Green Island,South,51,89
202509080900,Hong Kong Sea School,South,11,35
202509080900,Kai Tak,Southeast,48,69
202509080900,King's Park,South,28,57
202509080900,Lamma Island,Southeast,48,76
202509080900,Lau Fau Shan,Southeast,34,55
202509080900,Ngong Ping,Southwest,68,121
202509080900,North Point,Variable,16,40
202509080900,Peng Chau,Southeast,47,77
202509080900,Sai Kung,South,63,82
202509080900,Sha Chau,Southeast,63,96
202509080900,Sha Tin,South,21,56
202509080900,Shek Kong,East,12,56
202509080900,Stanley,South,60,80
202509080900,Star Ferry,Southeast,42,68
202509080900,Ta Kwu Ling,South,33,64
202509080900,Tai Mei Tuk,Southeast,24,65
202509080900,Tai Po Kau,Southeast,36,66
202509080900,Tap Mun,Southeast,68,99
202509080900,Tate's Cairn,N/A,61,96
202509080900,Tseung Kwan O,Southeast,11,24
202509080900,Tsing Yi,Southeast,26,71
202509080900,Tuen Mun,Southeast,32,62
202509080900,Waglan Island,Southeast,76,87
202509080900,Wetland Park,Southeast,14,46
202509080900,Wong Chuk Hang,Variable,20,60
