Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080410,Central Pier,Southeast,30,53
202509080410,Chek Lap Kok,East,33,55
202509080410,Cheung Chau,Southeast,76,91
202509080410,Cheung Chau Beach,East,68,85
202509080410,Green Island,East,47,73
202509080410,Hong Kong Sea School,East,29,51
202509080410,Kai Tak,East,33,71
202509080410,King's Park,Southeast,28,57
202509080410,Lamma Island,Southeast,38,59
202509080410,Lau Fau Shan,Northeast,24,37
202509080410,Ngong Ping,East,66,107
202509080410,North Point,East,30,49
202509080410,Peng Chau,East,37,53
202509080410,Sai Kung,Southeast,26,56
202509080410,Sha Chau,East,37,59
202509080410,Sha Tin,East,12,30
202509080410,Shek Kong,East,29,49
202509080410,Stanley,South,40,59
202509080410,Star Ferry,East,33,46
202509080410,Ta Kwu Ling,East,16,30
202509080410,Tai Mei Tuk,East,43,64
202509080410,Tai Po Kau,East,48,68
202509080410,Tap Mun,East,63,75
202509080410,Tate's Cairn,N/A,51,75
202509080410,Tseung Kwan O,Southeast,14,30
202509080410,Tsing Yi,East,21,39
202509080410,Tuen Mun,Northeast,12,30
202509080410,Waglan Island,East,58,75
202509080410,Wetland Park,Northeast,8,20
202509080410,Wong Chuk Hang,East,21,41
