Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080010,Central Pier,East,25,42
202509080010,Chek Lap Kok,East,26,39
202509080010,Cheung Chau,East,41,62
202509080010,Cheung Chau Beach,East,50,65
202509080010,Green Island,East,34,50
202509080010,Hong Kong Sea School,East,32,62
202509080010,Kai Tak,East,21,46
202509080010,King's Park,East,16,34
202509080010,Lamma Island,East,30,45
202509080010,Lau Fau Shan,East,18,25
202509080010,Ngong Ping,East,58,76
202509080010,North Point,East,26,37
202509080010,Peng Chau,East,44,54
202509080010,Sai Kung,East,16,30
202509080010,Sha Chau,East,30,45
202509080010,Sha Tin,Variable,6,19
202509080010,Shek Kong,East,21,36
202509080010,Stanley,Southeast,36,53
202509080010,Star Ferry,East,27,42
202509080010,Ta Kwu Ling,East,11,26
202509080010,Tai Mei Tuk,East,21,30
202509080010,Tai Po Kau,Southeast,22,33
202509080010,Tap Mun,Southeast,44,51
202509080010,Tate's Cairn,N/A,44,60
202509080010,Tseung Kwan O,Southeast,12,29
202509080010,Tsing Yi,East,16,38
202509080010,Tuen Mun,Variable,9,28
202509080010,Waglan Island,East,41,53
202509080010,Wetland Park,East,8,24
202509080010,Wong Chuk Hang,East,12,29
