Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061910,Central Pier,East,9,14
202509061910,Chek Lap Kok,East,14,21
202509061910,Cheung Chau,East,10,17
202509061910,Cheung Chau Beach,East,6,12
202509061910,Green Island,Northeast,19,24
202509061910,Hong Kong Sea School,Northeast,9,14
202509061910,Kai Tak,Southeast,10,13
202509061910,King's Park,East,9,17
202509061910,Lamma Island,East,13,17
202509061910,Lau Fau Shan,Southeast,14,19
202509061910,Ngong Ping,East,12,15
202509061910,North Point,East,14,17
202509061910,Peng Chau,South,5,9
202509061910,Sai Kung,South,2,4
202509061910,Sha Chau,East,15,21
202509061910,Sha Tin,Northwest,4,8
202509061910,Shek Kong,Southeast,5,12
202509061910,Stanley,East,12,15
202509061910,Star Ferry,East,8,12
202509061910,Ta Kwu Ling,Southeast,8,17
202509061910,Tai Mei Tuk,Southeast,12,18
202509061910,Tai Po Kau,East,11,19
202509061910,Tap Mun,Southeast,12,16
202509061910,Tate's Cairn,N/A,19,22
202509061910,Tseung Kwan O,East,5,9
202509061910,Tsing Yi,South,4,8
202509061910,Tuen Mun,Variable,6,15
202509061910,Waglan Island,East,10,12
202509061910,Wetland Park,South,5,11
202509061910,Wong Chuk Hang,Southeast,4,8
