Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081620,Central Pier,East,12,31
202509081620,Chek Lap Kok,Southwest,25,35
202509081620,Cheung Chau,South,49,64
202509081620,Cheung Chau Beach,South,35,50
202509081620,Green Island,South,49,66
202509081620,Hong Kong Sea School,Variable,6,15
202509081620,Kai Tak,South,19,30
202509081620,King's Park,South,14,30
202509081620,Lamma Island,South,17,36
202509081620,Lau Fau Shan,Southwest,34,48
202509081620,Ngong Ping,Southwest,65,91
202509081620,North Point,Variable,9,24
202509081620,Peng Chau,South,22,39
202509081620,Sai Kung,South,26,36
202509081620,Sha Chau,Southwest,30,44
202509081620,Sha Tin,Southwest,17,30
202509081620,Shek Kong,South,15,35
202509081620,Stanley,Southwest,33,48
202509081620,Star Ferry,Southeast,16,42
202509081620,Ta Kwu Ling,South,16,35
202509081620,Tai Mei Tuk,Southwest,21,49
202509081620,Tai Po Kau,Southeast,14,24
202509081620,Tap Mun,South,23,35
202509081620,Tate's Cairn,N/A,33,55
202509081620,Tseung Kwan O,Southwest,9,23
202509081620,Tsing Yi,Southeast,24,35
202509081620,Tuen Mun,Variable,9,39
202509081620,Waglan Island,South,46,55
202509081620,Wetland Park,South,8,24
202509081620,Wong Chuk Hang,Northwest,10,22
