Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509082140,Central Pier,East,8,16
202509082140,Chek Lap Kok,South,30,41
202509082140,Cheung Chau,South,37,46
202509082140,Cheung Chau Beach,South,21,33
202509082140,Green Island,South,35,44
202509082140,Hong Kong Sea School,East,3,10
202509082140,Kai Tak,South,10,21
202509082140,King's Park,South,11,21
202509082140,Lamma Island,Southeast,14,25
202509082140,Lau Fau Shan,South,18,26
202509082140,Ngong Ping,Southwest,44,68
202509082140,North Point,Variable,1,8
202509082140,Peng Chau,South,12,26
202509082140,Sai Kung,South,17,24
202509082140,Sha Chau,South,39,51
202509082140,Sha Tin,Southwest,15,26
202509082140,Shek Kong,South,16,35
202509082140,Stanley,Southwest,25,34
202509082140,Star Ferry,Southeast,15,26
202509082140,Ta Kwu Ling,South,12,23
202509082140,Tai Mei Tuk,Southwest,17,37
202509082140,Tai Po Kau,South,10,25
202509082140,Tap Mun,South,21,35
202509082140,Tate's Cairn,N/A,31,49
202509082140,Tseung Kwan O,Southwest,8,17
202509082140,Tsing Yi,Southeast,21,31
202509082140,Tuen Mun,Southeast,28,48
202509082140,Waglan Island,South,35,38
202509082140,Wetland Park,South,3,14
202509082140,Wong Chuk Hang,Northwest,6,12
