Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070400,Central Pier,East,23,33
202509070400,Chek Lap Kok,East,15,23
202509070400,Cheung Chau,East,28,37
202509070400,Cheung Chau Beach,East,33,39
202509070400,Green Island,East,32,46
202509070400,Hong Kong Sea School,Northeast,24,40
202509070400,Kai Tak,East,23,37
202509070400,King's Park,East,18,33
202509070400,Lamma Island,East,22,30
202509070400,Lau Fau Shan,Northeast,12,15
202509070400,Ngong Ping,East,43,62
202509070400,North Point,East,23,33
202509070400,Peng Chau,East,28,38
202509070400,Sai Kung,East,16,24
202509070400,Sha Chau,East,15,22
202509070400,Sha Tin,North,6,16
202509070400,Shek Kong,East,18,32
202509070400,Stanley,Southeast,19,30
202509070400,Star Ferry,East,24,36
202509070400,Ta Kwu Ling,East,10,26
202509070400,Tai Mei Tuk,East,26,38
202509070400,Tai Po Kau,Southeast,22,33
202509070400,Tap Mun,East,37,58
202509070400,Tate's Cairn,N/A,42,52
202509070400,Tseung Kwan O,Southeast,7,20
202509070400,Tsing Yi,Southeast,6,14
202509070400,Tuen Mun,East,3,6
202509070400,Waglan Island,East,35,40
202509070400,Wetland Park,Calm,0,
202509070400,Wong Chuk Hang,Variable,10,22
