Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080520,Central Pier,Southeast,30,52
202509080520,Chek Lap Kok,East,37,56
202509080520,Cheung Chau,Southeast,91,108
202509080520,Cheung Chau Beach,East,56,89
202509080520,Green Island,Southeast,43,75
202509080520,Hong Kong Sea School,Southeast,22,51
202509080520,Kai Tak,Southeast,35,69
202509080520,King's Park,Southeast,18,50
202509080520,Lamma Island,Southeast,47,77
202509080520,Lau Fau Shan,Southeast,22,43
202509080520,Ngong Ping,East,81,151
202509080520,North Point,East,19,42
202509080520,Peng Chau,Southeast,40,62
202509080520,Sai Kung,Southeast,40,59
202509080520,Sha Chau,Southeast,45,67
202509080520,Sha Tin,Southeast,23,45
202509080520,Shek Kong,East,23,57
202509080520,Stanley,South,53,82
202509080520,Star Ferry,East,43,61
202509080520,Ta Kwu Ling,Southeast,28,53
202509080520,Tai Mei Tuk,East,45,64
202509080520,Tai Po Kau,Southeast,48,75
202509080520,Tap Mun,Southeast,75,87
202509080520,Tate's Cairn,N/A,43,84
202509080520,Tseung Kwan O,Southeast,26,51
202509080520,Tsing Yi,Southeast,24,54
202509080520,Tuen Mun,Southeast,22,48
202509080520,Waglan Island,East,72,84
202509080520,Wetland Park,East,10,27
202509080520,Wong Chuk Hang,Variable,27,62
