Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070120,Central Pier,Southeast,17,24
202509070120,Chek Lap Kok,East,17,27
202509070120,Cheung Chau,East,32,43
202509070120,Cheung Chau Beach,East,33,43
202509070120,Green Island,East,21,33
202509070120,Hong Kong Sea School,East,23,47
202509070120,Kai Tak,East,16,26
202509070120,King's Park,East,15,28
202509070120,Lamma Island,East,21,35
202509070120,Lau Fau Shan,East,12,21
202509070120,Ngong Ping,East,48,65
202509070120,North Point,East,21,33
202509070120,Peng Chau,Northeast,25,33
202509070120,Sai Kung,East,19,30
202509070120,Sha Chau,East,17,24
202509070120,Sha Tin,Northeast,10,22
202509070120,Shek Kong,East,8,19
202509070120,Stanley,Southeast,19,35
202509070120,Star Ferry,East,20,39
202509070120,Ta Kwu Ling,East,10,23
202509070120,Tai Mei Tuk,East,32,40
202509070120,Tai Po Kau,East,28,37
202509070120,Tap Mun,East,36,43
202509070120,Tate's Cairn,N/A,30,40
202509070120,Tseung Kwan O,Southeast,8,22
202509070120,Tsing Yi,Southeast,11,28
202509070120,Tuen Mun,Variable,4,10
202509070120,Waglan Island,East,30,36
202509070120,Wetland Park,Variable,1,6
202509070120,Wong Chuk Hang,East,6,15
