Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061410,Central Pier,Northwest,8,13
202509061410,Chek Lap Kok,West,8,10
202509061410,Cheung Chau,Southeast,15,20
202509061410,Cheung Chau Beach,Southeast,12,19
202509061410,Green Island,South,11,14
202509061410,Hong Kong Sea School,East,8,17
202509061410,Kai Tak,Southeast,22,28
202509061410,King's Park,West,4,9
202509061410,Lamma Island,West,5,8
202509061410,Lau Fau Shan,West,15,19
202509061410,Ngong Ping,East,17,26
202509061410,North Point,East,17,23
202509061410,Peng Chau,Southeast,6,14
202509061410,Sai Kung,South,15,22
202509061410,Sha Chau,Variable,9,14
202509061410,Sha Tin,Northeast,6,14
202509061410,Shek Kong,South,3,10
202509061410,Stanley,Southeast,15,19
202509061410,Star Ferry,West,4,6
202509061410,Ta Kwu Ling,Northeast,10,23
202509061410,Tai Mei Tuk,Southeast,15,19
202509061410,Tai Po Kau,East,15,18
202509061410,Tap Mun,Southeast,23,28
202509061410,Tate's Cairn,N/A,10,14
202509061410,Tseung Kwan O,Southeast,9,18
202509061410,Tsing Yi,South,11,15
202509061410,Tuen Mun,Southeast,8,19
202509061410,Waglan Island,East,15,18
202509061410,Wetland Park,West,3,10
202509061410,Wong Chuk Hang,Southeast,9,16
