Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080220,Central Pier,East,27,41
202509080220,Chek Lap Kok,East,37,50
202509080220,Cheung Chau,East,49,70
202509080220,Cheung Chau Beach,East,58,71
202509080220,Green Island,East,46,60
202509080220,Hong Kong Sea School,East,38,60
202509080220,Kai Tak,East,22,36
202509080220,King's Park,Southeast,21,37
202509080220,Lamma Island,East,35,58
202509080220,Lau Fau Shan,East,18,30
202509080220,Ngong Ping,East,71,96
202509080220,North Point,East,29,45
202509080220,Peng Chau,East,51,66
202509080220,Sai Kung,East,25,38
202509080220,Sha Chau,East,28,40
202509080220,Sha Tin,East,11,22
202509080220,Shek Kong,East,26,39
202509080220,Stanley,Southeast,36,55
202509080220,Star Ferry,East,35,49
202509080220,Ta Kwu Ling,East,22,38
202509080220,Tai Mei Tuk,East,37,48
202509080220,Tai Po Kau,East,27,44
202509080220,Tap Mun,Southeast,53,64
202509080220,Tate's Cairn,N/A,46,66
202509080220,Tseung Kwan O,Southeast,7,21
202509080220,Tsing Yi,East,15,39
202509080220,Tuen Mun,Northeast,9,20
202509080220,Waglan Island,East,51,63
202509080220,Wetland Park,Northeast,3,12
202509080220,Wong Chuk Hang,East,17,30
