Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061050,Central Pier,Northwest,6,9
202509061050,Chek Lap Kok,Northwest,11,12
202509061050,Cheung Chau,South,6,12
202509061050,Cheung Chau Beach,Northeast,10,16
202509061050,Green Island,South,2,5
202509061050,Hong Kong Sea School,South,5,10
202509061050,Kai Tak,Northeast,10,18
202509061050,King's Park,West,1,6
202509061050,Lamma Island,West,1,4
202509061050,Lau Fau Shan,North,4,8
202509061050,Ngong Ping,Variable,12,23
202509061050,North Point,East,11,19
202509061050,Peng Chau,Northwest,5,9
202509061050,Sai Kung,North,8,17
202509061050,Sha Chau,Variable,10,15
202509061050,Sha Tin,North,9,19
202509061050,Shek Kong,North,5,10
202509061050,Stanley,Southeast,14,18
202509061050,Star Ferry,West,8,9
202509061050,Ta Kwu Ling,Northeast,5,10
202509061050,Tai Mei Tuk,Southeast,13,18
202509061050,Tai Po Kau,East,8,11
202509061050,Tap Mun,East,6,10
202509061050,Tate's Cairn,N/A,12,18
202509061050,Tseung Kwan O,East,6,15
202509061050,Tsing Yi,Variable,6,14
202509061050,Tuen Mun,Southeast,3,6
202509061050,Waglan Island,Northeast,14,18
202509061050,Wetland Park,Northeast,1,10
202509061050,Wong Chuk Hang,Southwest,5,8
