Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081920,Central Pier,Northeast,8,18
202509081920,Chek Lap Kok,South,27,42
202509081920,Cheung Chau,South,38,49
202509081920,Cheung Chau Beach,South,15,33
202509081920,Green Island,South,44,58
202509081920,Hong Kong Sea School,Southeast,6,16
202509081920,Kai Tak,South,15,30
202509081920,King's Park,South,15,35
202509081920,Lamma Island,South,17,32
202509081920,Lau Fau Shan,South,19,32
202509081920,Ngong Ping,Southwest,48,81
202509081920,North Point,Variable,5,18
202509081920,Peng Chau,South,22,39
202509081920,Sai Kung,South,26,33
202509081920,Sha Chau,South,40,54
202509081920,Sha Tin,Southwest,14,26
202509081920,Shek Kong,South,17,32
202509081920,Stanley,Southwest,32,43
202509081920,Star Ferry,Southeast,24,42
202509081920,Ta Kwu Ling,South,12,26
202509081920,Tai Mei Tuk,South,14,38
202509081920,Tai Po Kau,Southeast,11,27
202509081920,Tap Mun,South,28,45
202509081920,Tate's Cairn,N/A,35,50
202509081920,Tseung Kwan O,South,9,23
202509081920,Tsing Yi,Southeast,23,33
202509081920,Tuen Mun,Southeast,25,48
202509081920,Waglan Island,South,41,47
202509081920,Wetland Park,Southeast,7,26
202509081920,Wong Chuk Hang,Northwest,11,23
