Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070830,Central Pier,East,26,39
202509070830,Chek Lap Kok,East,12,17
202509070830,Cheung Chau,East,26,40
202509070830,Cheung Chau Beach,East,32,40
202509070830,Green Island,East,34,57
202509070830,Hong Kong Sea School,Northeast,19,30
202509070830,Kai Tak,East,16,30
202509070830,King's Park,East,17,39
202509070830,Lamma Island,East,13,24
202509070830,Lau Fau Shan,East,15,27
202509070830,Ngong Ping,East,40,53
202509070830,North Point,East,19,27
202509070830,Peng Chau,East,21,36
202509070830,Sai Kung,Southeast,16,28
202509070830,Sha Chau,East,15,23
202509070830,Sha Tin,Southeast,15,30
202509070830,Shek Kong,Variable,3,17
202509070830,Stanley,East,20,31
202509070830,Star Ferry,East,17,28
202509070830,Ta Kwu Ling,East,10,22
202509070830,Tai Mei Tuk,East,33,43
202509070830,Tai Po Kau,Southeast,17,24
202509070830,Tap Mun,East,38,46
202509070830,Tate's Cairn,N/A,42,57
202509070830,Tseung Kwan O,South,6,17
202509070830,Tsing Yi,Southeast,9,25
202509070830,Tuen Mun,North,6,12
202509070830,Waglan Island,East,27,33
202509070830,Wetland Park,East,6,18
202509070830,Wong Chuk Hang,East,12,29
