Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081050,Central Pier,East,24,56
202509081050,Chek Lap Kok,South,52,80
202509081050,Cheung Chau,South,62,87
202509081050,Cheung Chau Beach,South,26,60
202509081050,Green Island,South,70,89
202509081050,Hong Kong Sea School,Variable,7,25
202509081050,Kai Tak,South,32,67
202509081050,King's Park,South,19,39
202509081050,Lamma Island,Southeast,26,46
202509081050,Lau Fau Shan,South,39,66
202509081050,Ngong Ping,Southwest,68,104
202509081050,North Point,Northeast,9,19
202509081050,Peng Chau,South,36,66
202509081050,Sai Kung,South,40,58
202509081050,Sha Chau,South,61,97
202509081050,Sha Tin,South,16,32
202509081050,Shek Kong,South,19,32
202509081050,Stanley,Southwest,62,87
202509081050,Star Ferry,South,35,73
202509081050,Ta Kwu Ling,South,15,40
202509081050,Tai Mei Tuk,South,10,35
202509081050,Tai Po Kau,Southeast,27,48
202509081050,Tap Mun,South,45,78
202509081050,Tate's Cairn,N/A,56,85
202509081050,Tseung Kwan O,Variable,6,20
202509081050,Tsing Yi,Southeast,43,63
202509081050,Tuen Mun,South,33,69
202509081050,Waglan Island,South,75,90
202509081050,Wetland Park,Southeast,19,55
202509081050,Wong Chuk Hang,Northwest,17,35
