Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509082240,Central Pier,Northeast,9,29
202509082240,Chek Lap Kok,South,32,47
202509082240,Cheung Chau,South,30,43
202509082240,Cheung Chau Beach,South,12,25
202509082240,Green Island,South,36,46
202509082240,Hong Kong Sea School,East,3,10
202509082240,Kai Tak,Southeast,12,26
202509082240,King's Park,South,13,28
202509082240,Lamma Island,Southeast,14,27
202509082240,Lau Fau Shan,South,16,24
202509082240,Ngong Ping,Southwest,50,75
202509082240,North Point,Variable,4,14
202509082240,Peng Chau,South,16,30
202509082240,Sai Kung,South,20,28
202509082240,Sha Chau,South,35,47
202509082240,Sha Tin,Southwest,12,26
202509082240,Shek Kong,South,15,32
202509082240,Stanley,Southwest,24,33
202509082240,Star Ferry,Southeast,15,24
202509082240,Ta Kwu Ling,South,6,12
202509082240,Tai Mei Tuk,South,9,28
202509082240,Tai Po Kau,Southeast,9,15
202509082240,Tap Mun,South,21,33
202509082240,Tate's Cairn,N/A,30,48
202509082240,Tseung Kwan O,Southwest,5,16
202509082240,Tsing Yi,Southeast,21,28
202509082240,Tuen Mun,Southeast,23,40
202509082240,Waglan Island,South,29,33
202509082240,Wetland Park,Southeast,4,18
202509082240,Wong Chuk Hang,Northwest,6,14
