Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070530,Central Pier,Southeast,21,31
202509070530,Chek Lap Kok,East,15,23
202509070530,Cheung Chau,East,39,54
202509070530,Cheung Chau Beach,East,40,51
202509070530,Green Island,East,28,46
202509070530,Hong Kong Sea School,East,32,49
202509070530,Kai Tak,East,25,37
202509070530,King's Park,East,16,30
202509070530,Lamma Island,East,22,32
202509070530,Lau Fau Shan,East,19,29
202509070530,Ngong Ping,East,43,71
202509070530,North Point,East,25,33
202509070530,Peng Chau,East,27,38
202509070530,Sai Kung,East,14,19
202509070530,Sha Chau,Northeast,16,24
202509070530,Sha Tin,East,9,28
202509070530,Shek Kong,East,8,16
202509070530,Stanley,Southeast,26,39
202509070530,Star Ferry,East,27,38
202509070530,Ta Kwu Ling,East,8,14
202509070530,Tai Mei Tuk,Northeast,30,38
202509070530,Tai Po Kau,East,25,31
202509070530,Tap Mun,East,35,41
202509070530,Tate's Cairn,N/A,47,55
202509070530,Tseung Kwan O,Variable,8,20
202509070530,Tsing Yi,Southeast,8,15
202509070530,Tuen Mun,North,4,11
202509070530,Waglan Island,East,39,44
202509070530,Wetland Park,East,4,12
202509070530,Wong Chuk Hang,East,15,36
