Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081630,Central Pier,Variable,12,30
202509081630,Chek Lap Kok,Southwest,33,45
202509081630,Cheung Chau,South,51,68
202509081630,Cheung Chau Beach,South,30,50
202509081630,Green Island,South,52,65
202509081630,Hong Kong Sea School,Variable,6,18
202509081630,Kai Tak,South,20,42
202509081630,King's Park,South,17,45
202509081630,Lamma Island,South,21,37
202509081630,Lau Fau Shan,Southwest,24,34
202509081630,Ngong Ping,Southwest,67,101
202509081630,North Point,North,6,18
202509081630,Peng Chau,South,26,50
202509081630,Sai Kung,South,23,33
202509081630,Sha Chau,Southwest,29,47
202509081630,Sha Tin,Southwest,15,30
202509081630,Shek Kong,South,14,28
202509081630,Stanley,Southwest,38,52
202509081630,Star Ferry,Southeast,21,42
202509081630,Ta Kwu Ling,South,19,33
202509081630,Tai Mei Tuk,Southwest,19,32
202509081630,Tai Po Kau,South,12,32
202509081630,Tap Mun,South,26,46
202509081630,Tate's Cairn,N/A,33,66
202509081630,Tseung Kwan O,Southwest,12,26
202509081630,Tsing Yi,Southeast,26,40
202509081630,Tuen Mun,Southwest,10,22
202509081630,Waglan Island,South,49,55
202509081630,Wetland Park,Variable,3,12
202509081630,Wong Chuk Hang,Northwest,11,23
