Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081200,Central Pier,North,20,46
202509081200,Chek Lap Kok,South,38,64
202509081200,Cheung Chau,South,59,82
202509081200,Cheung Chau Beach,South,27,50
202509081200,Green Island,South,62,80
202509081200,Hong Kong Sea School,Variable,7,24
202509081200,Kai Tak,South,29,50
202509081200,King's Park,Southwest,22,44
202509081200,Lamma Island,South,27,48
202509081200,Lau Fau Shan,South,43,67
202509081200,Ngong Ping,Southwest,75,114
202509081200,North Point,East,9,22
202509081200,Peng Chau,South,37,69
202509081200,Sai Kung,South,42,60
202509081200,Sha Chau,South,42,67
202509081200,Sha Tin,South,15,32
202509081200,Shek Kong,South,16,45
202509081200,Stanley,Southwest,55,78
202509081200,Star Ferry,Southeast,27,55
202509081200,Ta Kwu Ling,South,13,28
202509081200,Tai Mei Tuk,South,15,51
202509081200,Tai Po Kau,Southeast,17,49
202509081200,Tap Mun,South,44,68
202509081200,Tate's Cairn,N/A,43,73
202509081200,Tseung Kwan O,Variable,6,19
202509081200,Tsing Yi,Southeast,44,64
202509081200,Tuen Mun,Southeast,32,62
202509081200,Waglan Island,South,71,92
202509081200,Wetland Park,Southeast,16,33
202509081200,Wong Chuk Hang,Northwest,15,29
