Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080450,Central Pier,Southeast,25,46
202509080450,Chek Lap Kok,East,36,62
202509080450,Cheung Chau,Southeast,67,78
202509080450,Cheung Chau Beach,East,59,73
202509080450,Green Island,East,45,71
202509080450,Hong Kong Sea School,Southeast,15,42
202509080450,Kai Tak,Southeast,25,55
202509080450,King's Park,Southeast,28,57
202509080450,Lamma Island,Southeast,37,62
202509080450,Lau Fau Shan,East,15,33
202509080450,Ngong Ping,East,81,119
202509080450,North Point,Southwest,14,44
202509080450,Peng Chau,East,35,67
202509080450,Sai Kung,Southeast,36,55
202509080450,Sha Chau,Southeast,45,68
202509080450,Sha Tin,Southeast,25,65
202509080450,Shek Kong,East,14,31
202509080450,Stanley,South,55,76
202509080450,Star Ferry,East,40,73
202509080450,Ta Kwu Ling,East,19,48
202509080450,Tai Mei Tuk,East,42,62
202509080450,Tai Po Kau,Southeast,44,70
202509080450,Tap Mun,Southeast,70,94
202509080450,Tate's Cairn,N/A,48,80
202509080450,Tseung Kwan O,Southeast,16,40
202509080450,Tsing Yi,East,23,47
202509080450,Tuen Mun,East,22,53
202509080450,Waglan Island,Southeast,75,94
202509080450,Wetland Park,East,8,27
202509080450,Wong Chuk Hang,East,23,60
