Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061100,Central Pier,Northwest,4,6
202509061100,Chek Lap Kok,Northwest,10,12
202509061100,Cheung Chau,South,8,10
202509061100,Cheung Chau Beach,East,8,14
202509061100,Green Island,Southwest,1,5
202509061100,Hong Kong Sea School,Northwest,6,17
202509061100,Kai Tak,North,11,21
202509061100,King's Park,West,4,8
202509061100,Lamma Island,South,3,12
202509061100,Lau Fau Shan,North,4,7
202509061100,Ngong Ping,Variable,11,21
202509061100,North Point,East,14,20
202509061100,Peng Chau,Northwest,4,6
202509061100,Sai Kung,Northeast,13,22
202509061100,Sha Chau,Variable,10,15
202509061100,Sha Tin,Northeast,8,18
202509061100,Shek Kong,East,3,8
202509061100,Stanley,Southeast,16,22
202509061100,Star Ferry,West,6,9
202509061100,Ta Kwu Ling,East,4,9
202509061100,Tai Mei Tuk,East,15,21
202509061100,Tai Po Kau,East,8,11
202509061100,Tap Mun,Southeast,8,12
202509061100,Tate's Cairn,N/A,5,12
202509061100,Tseung Kwan O,Southeast,8,15
202509061100,Tsing Yi,West,9,16
202509061100,Tuen Mun,Variable,4,10
202509061100,Waglan Island,Northeast,17,19
202509061100,Wetland Park,Variable,1,6
202509061100,Wong Chuk Hang,Variable,3,7
