Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061500,Central Pier,Northwest,4,10
202509061500,Chek Lap Kok,West,8,10
202509061500,Cheung Chau,Southeast,14,17
202509061500,Cheung Chau Beach,Southeast,10,15
202509061500,Green Island,South,15,18
202509061500,Hong Kong Sea School,East,12,16
202509061500,Kai Tak,Southeast,19,23
202509061500,King's Park,Southeast,9,13
202509061500,Lamma Island,Southeast,15,21
202509061500,Lau Fau Shan,West,12,19
202509061500,Ngong Ping,Northeast,12,21
202509061500,North Point,East,14,18
202509061500,Peng Chau,South,8,15
202509061500,Sai Kung,South,15,21
202509061500,Sha Chau,South,8,12
202509061500,Sha Tin,East,8,12
202509061500,Shek Kong,East,5,14
202509061500,Stanley,Southeast,14,21
202509061500,Star Ferry,East,10,14
202509061500,Ta Kwu Ling,East,9,17
202509061500,Tai Mei Tuk,East,15,19
202509061500,Tai Po Kau,East,13,17
202509061500,Tap Mun,Southeast,23,28
202509061500,Tate's Cairn,N/A,11,15
202509061500,Tseung Kwan O,Northeast,6,12
202509061500,Tsing Yi,South,9,12
202509061500,Tuen Mun,Southeast,8,15
202509061500,Waglan Island,East,19,23
202509061500,Wetland Park,Variable,1,8
202509061500,Wong Chuk Hang,Southeast,9,14
