Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061900,Central Pier,East,9,14
202509061900,Chek Lap Kok,East,11,17
202509061900,Cheung Chau,Southeast,12,16
202509061900,Cheung Chau Beach,Variable,4,12
202509061900,Green Island,Northeast,18,25
202509061900,Hong Kong Sea School,Northeast,8,12
202509061900,Kai Tak,Southeast,10,15
202509061900,King's Park,Southeast,8,15
202509061900,Lamma Island,East,12,17
202509061900,Lau Fau Shan,Southeast,14,19
202509061900,Ngong Ping,East,9,12
202509061900,North Point,East,16,20
202509061900,Peng Chau,South,5,10
202509061900,Sai Kung,South,1,4
202509061900,Sha Chau,Variable,14,19
202509061900,Sha Tin,Northwest,3,6
202509061900,Shek Kong,Variable,4,14
202509061900,Stanley,East,12,14
202509061900,Star Ferry,East,9,15
202509061900,Ta Kwu Ling,Southeast,10,20
202509061900,Tai Mei Tuk,East,11,18
202509061900,Tai Po Kau,East,6,15
202509061900,Tap Mun,Southeast,13,18
202509061900,Tate's Cairn,N/A,18,19
202509061900,Tseung Kwan O,Northeast,5,10
202509061900,Tsing Yi,South,4,8
202509061900,Tuen Mun,Southeast,10,18
202509061900,Waglan Island,East,9,12
202509061900,Wetland Park,South,4,11
202509061900,Wong Chuk Hang,Northeast,4,9
