Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060000,Central Pier,Southeast,8,12
202509060000,Chek Lap Kok,East,14,17
202509060000,Cheung Chau,Southeast,22,28
202509060000,Cheung Chau Beach,East,17,22
202509060000,Green Island,Southeast,8,16
202509060000,Hong Kong Sea School,East,9,15
202509060000,Kai Tak,Southeast,10,16
202509060000,King's Park,Southeast,6,13
202509060000,Lamma Island,East,8,12
202509060000,Lau Fau Shan,Southeast,4,6
202509060000,Ngong Ping,Southeast,29,39
202509060000,North Point,East,15,20
202509060000,Peng Chau,South,8,14
202509060000,Sai Kung,Northwest,1,5
202509060000,Sha Chau,Southeast,19,26
202509060000,Sha Tin,Northwest,3,5
202509060000,Shek Kong,Southeast,1,5
202509060000,Stanley,South,12,16
202509060000,Star Ferry,East,12,17
202509060000,Ta Kwu Ling,Southeast,6,11
202509060000,Tai Mei Tuk,Variable,3,8
202509060000,Tai Po Kau,Southeast,6,12
202509060000,Tap Mun,Southeast,8,14
202509060000,Tate's Cairn,N/A,22,27
202509060000,Tseung Kwan O,Southeast,8,12
202509060000,Tsing Yi,Southeast,10,15
202509060000,Tuen Mun,Southeast,12,17
202509060000,Waglan Island,East,11,15
202509060000,Wetland Park,Calm,1,
202509060000,Wong Chuk Hang,Northwest,2,5
