Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509090100,Central Pier,Variable,7,29
202509090100,Chek Lap Kok,South,29,43
202509090100,Cheung Chau,South,41,56
202509090100,Cheung Chau Beach,South,25,36
202509090100,Green Island,South,45,64
202509090100,Hong Kong Sea School,Variable,5,19
202509090100,Kai Tak,South,15,27
202509090100,King's Park,Southwest,15,36
202509090100,Lamma Island,Southeast,17,31
202509090100,Lau Fau Shan,South,15,21
202509090100,Ngong Ping,Southwest,54,84
202509090100,North Point,Southwest,4,12
202509090100,Peng Chau,South,22,38
202509090100,Sai Kung,South,23,34
202509090100,Sha Chau,South,32,41
202509090100,Sha Tin,Southwest,14,31
202509090100,Shek Kong,South,17,41
202509090100,Stanley,Southwest,33,48
202509090100,Star Ferry,Southeast,24,43
202509090100,Ta Kwu Ling,South,9,18
202509090100,Tai Mei Tuk,Southwest,17,33
202509090100,Tai Po Kau,Southeast,8,16
202509090100,Tap Mun,South,21,35
202509090100,Tate's Cairn,N/A,33,50
202509090100,Tseung Kwan O,South,12,32
202509090100,Tsing Yi,Southeast,22,35
202509090100,Tuen Mun,Southeast,26,40
202509090100,Waglan Island,South,39,44
202509090100,Wetland Park,Southeast,4,16
202509090100,Wong Chuk Hang,Variable,8,19
