Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081740,Central Pier,Northwest,11,34
202509081740,Chek Lap Kok,South,30,48
202509081740,Cheung Chau,South,52,69
202509081740,Cheung Chau Beach,South,30,46
202509081740,Green Island,South,52,69
202509081740,Hong Kong Sea School,Variable,7,19
202509081740,Kai Tak,Southeast,12,27
202509081740,King's Park,South,23,41
202509081740,Lamma Island,South,22,39
202509081740,Lau Fau Shan,South,19,27
202509081740,Ngong Ping,Southwest,62,84
202509081740,North Point,Variable,5,12
202509081740,Peng Chau,South,24,44
202509081740,Sai Kung,South,30,42
202509081740,Sha Chau,South,33,51
202509081740,Sha Tin,Southwest,14,35
202509081740,Shek Kong,South,14,35
202509081740,Stanley,Southwest,35,51
202509081740,Star Ferry,Southeast,24,53
202509081740,Ta Kwu Ling,South,14,30
202509081740,Tai Mei Tuk,South,18,42
202509081740,Tai Po Kau,Southeast,15,24
202509081740,Tap Mun,South,28,48
202509081740,Tate's Cairn,N/A,41,66
202509081740,Tseung Kwan O,Southwest,14,28
202509081740,Tsing Yi,Southeast,32,45
202509081740,Tuen Mun,South,22,41
202509081740,Waglan Island,South,50,60
202509081740,Wetland Park,Southeast,6,22
202509081740,Wong Chuk Hang,Northwest,11,25
