Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509082050,Central Pier,Variable,8,22
202509082050,Chek Lap Kok,South,28,42
202509082050,Cheung Chau,South,39,51
202509082050,Cheung Chau Beach,South,19,32
202509082050,Green Island,South,40,50
202509082050,Hong Kong Sea School,Variable,5,14
202509082050,Kai Tak,South,15,26
202509082050,King's Park,Southwest,17,31
202509082050,Lamma Island,Southeast,16,27
202509082050,Lau Fau Shan,South,23,38
202509082050,Ngong Ping,Southwest,48,71
202509082050,North Point,Variable,1,9
202509082050,Peng Chau,South,15,26
202509082050,Sai Kung,South,24,36
202509082050,Sha Chau,South,32,51
202509082050,Sha Tin,Southwest,15,27
202509082050,Shek Kong,South,14,29
202509082050,Stanley,Southwest,27,36
202509082050,Star Ferry,Southeast,14,32
202509082050,Ta Kwu Ling,South,12,23
202509082050,Tai Mei Tuk,South,15,42
202509082050,Tai Po Kau,Southeast,12,32
202509082050,Tap Mun,South,23,35
202509082050,Tate's Cairn,N/A,34,49
202509082050,Tseung Kwan O,Southwest,9,21
202509082050,Tsing Yi,Southeast,24,36
202509082050,Tuen Mun,Southeast,24,45
202509082050,Waglan Island,South,35,44
202509082050,Wetland Park,Southeast,4,17
202509082050,Wong Chuk Hang,Northwest,7,14
