Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509052310,Central Pier,Southeast,8,12
202509052310,Chek Lap Kok,Southeast,9,12
202509052310,Cheung Chau,Southeast,14,19
202509052310,Cheung Chau Beach,East,9,14
202509052310,Green Island,South,11,16
202509052310,Hong Kong Sea School,East,6,12
202509052310,Kai Tak,Southeast,12,18
202509052310,King's Park,Southeast,11,18
202509052310,Lamma Island,East,9,12
202509052310,Lau Fau Shan,South,2,5
202509052310,Ngong Ping,Southeast,29,36
202509052310,North Point,East,18,24
202509052310,Peng Chau,South,10,18
202509052310,Sai Kung,West,1,5
202509052310,Sha Chau,Southeast,18,21
202509052310,Sha Tin,Southeast,1,5
202509052310,Shek Kong,South,3,6
202509052310,Stanley,South,14,19
202509052310,Star Ferry,East,11,14
202509052310,Ta Kwu Ling,South,3,8
202509052310,Tai Mei Tuk,East,7,11
202509052310,Tai Po Kau,Southeast,7,10
202509052310,Tap Mun,Southeast,10,16
202509052310,Tate's Cairn,N/A,22,25
202509052310,Tseung Kwan O,Southeast,6,10
202509052310,Tsing Yi,Southeast,3,5
202509052310,Tuen Mun,Southeast,10,17
202509052310,Waglan Island,East,16,19
202509052310,Wetland Park,Calm,0,
202509052310,Wong Chuk Hang,West,1,3
