Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509072100,Central Pier,East,26,40
202509072100,Chek Lap Kok,East,21,30
202509072100,Cheung Chau,East,39,67
202509072100,Cheung Chau Beach,East,48,60
202509072100,Green Island,East,38,57
202509072100,Hong Kong Sea School,Northeast,30,48
202509072100,Kai Tak,East,15,26
202509072100,King's Park,East,21,41
202509072100,Lamma Island,East,25,40
202509072100,Lau Fau Shan,Southeast,8,28
202509072100,Ngong Ping,East,55,78
202509072100,North Point,East,26,40
202509072100,Peng Chau,East,37,47
202509072100,Sai Kung,East,6,11
202509072100,Sha Chau,East,25,36
202509072100,Sha Tin,Southeast,1,8
202509072100,Shek Kong,East,19,33
202509072100,Stanley,Southeast,23,37
202509072100,Star Ferry,East,24,36
202509072100,Ta Kwu Ling,East,8,22
202509072100,Tai Mei Tuk,Northeast,7,16
202509072100,Tai Po Kau,South,9,26
202509072100,Tap Mun,N/A,N/A,N/A
202509072100,Tate's Cairn,N/A,37,53
202509072100,Tseung Kwan O,Southeast,10,28
202509072100,Tsing Yi,East,15,28
202509072100,Tuen Mun,North,4,14
202509072100,Waglan Island,East,37,50
202509072100,Wetland Park,East,9,24
202509072100,Wong Chuk Hang,East,16,37
