Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081320,Central Pier,Variable,12,37
202509081320,Chek Lap Kok,Southwest,32,46
202509081320,Cheung Chau,South,54,72
202509081320,Cheung Chau Beach,South,30,47
202509081320,Green Island,South,60,82
202509081320,Hong Kong Sea School,Variable,8,28
202509081320,Kai Tak,South,20,44
202509081320,King's Park,Southwest,22,50
202509081320,Lamma Island,South,26,50
202509081320,Lau Fau Shan,South,37,58
202509081320,Ngong Ping,Southwest,67,93
202509081320,North Point,Northeast,5,17
202509081320,Peng Chau,South,28,61
202509081320,Sai Kung,South,35,57
202509081320,Sha Chau,South,38,58
202509081320,Sha Tin,Southwest,26,45
202509081320,Shek Kong,South,21,40
202509081320,Stanley,Southwest,42,66
202509081320,Star Ferry,Southeast,26,48
202509081320,Ta Kwu Ling,South,22,45
202509081320,Tai Mei Tuk,Southwest,21,37
202509081320,Tai Po Kau,Southeast,17,36
202509081320,Tap Mun,South,36,68
202509081320,Tate's Cairn,N/A,40,66
202509081320,Tseung Kwan O,Southwest,17,38
202509081320,Tsing Yi,Southeast,35,57
202509081320,Tuen Mun,Southeast,34,57
202509081320,Waglan Island,South,59,72
202509081320,Wetland Park,Southeast,11,30
202509081320,Wong Chuk Hang,Northwest,10,21
