Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060240,Central Pier,East,8,12
202509060240,Chek Lap Kok,East,8,12
202509060240,Cheung Chau,East,8,10
202509060240,Cheung Chau Beach,Northeast,10,12
202509060240,Green Island,East,7,12
202509060240,Hong Kong Sea School,Northeast,6,10
202509060240,Kai Tak,Southeast,5,9
202509060240,King's Park,Southeast,6,12
202509060240,Lamma Island,East,5,8
202509060240,Lau Fau Shan,East,2,6
202509060240,Ngong Ping,Southeast,27,40
202509060240,North Point,East,9,12
202509060240,Peng Chau,Southeast,3,5
202509060240,Sai Kung,Northeast,1,4
202509060240,Sha Chau,Southeast,9,12
202509060240,Sha Tin,Calm,0,
202509060240,Shek Kong,Calm,3,
202509060240,Stanley,East,8,11
202509060240,Star Ferry,East,8,13
202509060240,Ta Kwu Ling,Calm,2,
202509060240,Tai Mei Tuk,Northeast,4,7
202509060240,Tai Po Kau,Calm,0,
202509060240,Tap Mun,West,4,5
202509060240,Tate's Cairn,N/A,12,15
202509060240,Tseung Kwan O,North,1,4
202509060240,Tsing Yi,North,2,5
202509060240,Tuen Mun,Northeast,1,5
202509060240,Waglan Island,East,8,11
202509060240,Wetland Park,Calm,0,
202509060240,Wong Chuk Hang,Calm,0,
