Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509052220,Central Pier,East,12,17
202509052220,Chek Lap Kok,East,14,21
202509052220,Cheung Chau,East,11,14
202509052220,Cheung Chau Beach,East,10,12
202509052220,Green Island,East,5,14
202509052220,Hong Kong Sea School,Northeast,6,10
202509052220,Kai Tak,Southeast,9,13
202509052220,King's Park,Southeast,8,12
202509052220,Lamma Island,East,6,9
202509052220,Lau Fau Shan,South,10,14
202509052220,Ngong Ping,Southeast,26,33
202509052220,North Point,East,12,18
202509052220,Peng Chau,South,7,11
202509052220,Sai Kung,West,2,4
202509052220,Sha Chau,Southeast,22,26
202509052220,Sha Tin,Southeast,1,5
202509052220,Shek Kong,Calm,3,
202509052220,Stanley,East,8,11
202509052220,Star Ferry,East,7,11
202509052220,Ta Kwu Ling,Southeast,4,9
202509052220,Tai Mei Tuk,Northeast,1,3
202509052220,Tai Po Kau,South,5,6
202509052220,Tap Mun,West,6,8
202509052220,Tate's Cairn,N/A,14,18
202509052220,Tseung Kwan O,Southeast,3,8
202509052220,Tsing Yi,East,1,4
202509052220,Tuen Mun,Southeast,6,11
202509052220,Waglan Island,East,7,9
202509052220,Wetland Park,Calm,1,
202509052220,Wong Chuk Hang,Variable,1,3
