Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080940,Central Pier,Southeast,27,51
202509080940,Chek Lap Kok,Southeast,37,54
202509080940,Cheung Chau,Southeast,62,97
202509080940,Cheung Chau Beach,Southeast,28,58
202509080940,Green Island,South,65,84
202509080940,Hong Kong Sea School,Variable,12,33
202509080940,Kai Tak,Southeast,50,84
202509080940,King's Park,South,25,43
202509080940,Lamma Island,Southeast,33,56
202509080940,Lau Fau Shan,Southeast,35,61
202509080940,Ngong Ping,Southwest,76,127
202509080940,North Point,Variable,12,24
202509080940,Peng Chau,South,41,75
202509080940,Sai Kung,South,61,89
202509080940,Sha Chau,South,59,79
202509080940,Sha Tin,Southeast,32,58
202509080940,Shek Kong,East,23,54
202509080940,Stanley,South,68,91
202509080940,Star Ferry,East,37,65
202509080940,Ta Kwu Ling,Southeast,24,53
202509080940,Tai Mei Tuk,South,18,50
202509080940,Tai Po Kau,Southeast,43,93
202509080940,Tap Mun,Southeast,62,106
202509080940,Tate's Cairn,N/A,66,99
202509080940,Tseung Kwan O,South,14,36
202509080940,Tsing Yi,Southeast,41,70
202509080940,Tuen Mun,Southeast,31,58
202509080940,Waglan Island,Southeast,80,93
202509080940,Wetland Park,Southeast,10,32
202509080940,Wong Chuk Hang,East,21,45
