Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061530,Central Pier,East,9,14
202509061530,Chek Lap Kok,West,6,9
202509061530,Cheung Chau,Southeast,19,22
202509061530,Cheung Chau Beach,Southeast,12,22
202509061530,Green Island,South,24,30
202509061530,Hong Kong Sea School,East,7,15
202509061530,Kai Tak,Southeast,21,29
202509061530,King's Park,East,10,17
202509061530,Lamma Island,Southeast,17,23
202509061530,Lau Fau Shan,West,9,14
202509061530,Ngong Ping,Northeast,9,14
202509061530,North Point,East,17,24
202509061530,Peng Chau,South,9,15
202509061530,Sai Kung,South,18,26
202509061530,Sha Chau,South,6,8
202509061530,Sha Tin,East,7,12
202509061530,Shek Kong,Variable,8,17
202509061530,Stanley,Southeast,15,19
202509061530,Star Ferry,East,11,15
202509061530,Ta Kwu Ling,East,9,14
202509061530,Tai Mei Tuk,East,14,18
202509061530,Tai Po Kau,East,12,14
202509061530,Tap Mun,Southeast,26,31
202509061530,Tate's Cairn,N/A,9,15
202509061530,Tseung Kwan O,Variable,6,14
202509061530,Tsing Yi,South,10,14
202509061530,Tuen Mun,South,10,14
202509061530,Waglan Island,East,14,19
202509061530,Wetland Park,Variable,1,5
202509061530,Wong Chuk Hang,South,8,17
