Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070610,Central Pier,East,30,41
202509070610,Chek Lap Kok,East,18,26
202509070610,Cheung Chau,East,28,40
202509070610,Cheung Chau Beach,East,35,44
202509070610,Green Island,East,36,48
202509070610,Hong Kong Sea School,East,27,48
202509070610,Kai Tak,East,22,39
202509070610,King's Park,East,12,28
202509070610,Lamma Island,East,21,30
202509070610,Lau Fau Shan,Northeast,15,22
202509070610,Ngong Ping,East,41,55
202509070610,North Point,East,27,39
202509070610,Peng Chau,East,30,37
202509070610,Sai Kung,Northeast,18,26
202509070610,Sha Chau,East,18,28
202509070610,Sha Tin,Northeast,10,19
202509070610,Shek Kong,East,11,30
202509070610,Stanley,Southeast,24,39
202509070610,Star Ferry,East,23,38
202509070610,Ta Kwu Ling,East,8,17
202509070610,Tai Mei Tuk,East,30,40
202509070610,Tai Po Kau,Southeast,19,28
202509070610,Tap Mun,East,32,39
202509070610,Tate's Cairn,N/A,42,51
202509070610,Tseung Kwan O,East,8,17
202509070610,Tsing Yi,East,8,17
202509070610,Tuen Mun,Variable,3,8
202509070610,Waglan Island,East,37,44
202509070610,Wetland Park,North,1,14
202509070610,Wong Chuk Hang,East,12,30
