Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080000,Central Pier,Southeast,23,38
202509080000,Chek Lap Kok,East,25,41
202509080000,Cheung Chau,East,38,55
202509080000,Cheung Chau Beach,East,46,62
202509080000,Green Island,East,37,55
202509080000,Hong Kong Sea School,East,33,54
202509080000,Kai Tak,East,24,39
202509080000,King's Park,East,15,34
202509080000,Lamma Island,East,29,42
202509080000,Lau Fau Shan,East,12,19
202509080000,Ngong Ping,East,59,87
202509080000,North Point,East,23,33
202509080000,Peng Chau,East,44,54
202509080000,Sai Kung,East,12,21
202509080000,Sha Chau,East,30,44
202509080000,Sha Tin,East,10,19
202509080000,Shek Kong,East,26,39
202509080000,Stanley,Southeast,33,50
202509080000,Star Ferry,East,24,37
202509080000,Ta Kwu Ling,East,16,32
202509080000,Tai Mei Tuk,East,21,34
202509080000,Tai Po Kau,Southeast,16,30
202509080000,Tap Mun,Southeast,44,53
202509080000,Tate's Cairn,N/A,40,56
202509080000,Tseung Kwan O,Southeast,11,23
202509080000,Tsing Yi,Southeast,12,25
202509080000,Tuen Mun,Northeast,6,22
202509080000,Waglan Island,East,42,54
202509080000,Wetland Park,East,8,19
202509080000,Wong Chuk Hang,East,17,35
