Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070220,Central Pier,East,23,35
202509070220,Chek Lap Kok,East,17,24
202509070220,Cheung Chau,East,29,40
202509070220,Cheung Chau Beach,East,32,45
202509070220,Green Island,East,32,45
202509070220,Hong Kong Sea School,East,26,40
202509070220,Kai Tak,East,23,36
202509070220,King's Park,East,17,30
202509070220,Lamma Island,East,19,29
202509070220,Lau Fau Shan,East,21,33
202509070220,Ngong Ping,East,47,67
202509070220,North Point,East,25,41
202509070220,Peng Chau,East,19,28
202509070220,Sai Kung,East,15,26
202509070220,Sha Chau,East,18,30
202509070220,Sha Tin,East,10,19
202509070220,Shek Kong,East,12,22
202509070220,Stanley,Southeast,22,42
202509070220,Star Ferry,East,25,42
202509070220,Ta Kwu Ling,East,12,32
202509070220,Tai Mei Tuk,Northeast,24,34
202509070220,Tai Po Kau,East,27,32
202509070220,Tap Mun,East,32,39
202509070220,Tate's Cairn,N/A,39,57
202509070220,Tseung Kwan O,East,7,18
202509070220,Tsing Yi,Southeast,8,14
202509070220,Tuen Mun,East,6,11
202509070220,Waglan Island,East,33,38
202509070220,Wetland Park,East,8,20
202509070220,Wong Chuk Hang,East,15,38
