Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080050,Central Pier,Southeast,17,31
202509080050,Chek Lap Kok,East,33,48
202509080050,Cheung Chau,East,45,62
202509080050,Cheung Chau Beach,East,47,62
202509080050,Green Island,East,26,46
202509080050,Hong Kong Sea School,East,19,33
202509080050,Kai Tak,Southeast,23,31
202509080050,King's Park,East,22,40
202509080050,Lamma Island,East,26,43
202509080050,Lau Fau Shan,East,23,34
202509080050,Ngong Ping,East,71,91
202509080050,North Point,East,26,36
202509080050,Peng Chau,East,22,45
202509080050,Sai Kung,East,22,32
202509080050,Sha Chau,Variable,29,41
202509080050,Sha Tin,Northeast,11,28
202509080050,Shek Kong,East,18,29
202509080050,Stanley,Southeast,28,42
202509080050,Star Ferry,East,22,34
202509080050,Ta Kwu Ling,East,10,21
202509080050,Tai Mei Tuk,East,34,46
202509080050,Tai Po Kau,East,28,35
202509080050,Tap Mun,East,37,44
202509080050,Tate's Cairn,N/A,33,51
202509080050,Tseung Kwan O,South,10,29
202509080050,Tsing Yi,Southeast,14,30
202509080050,Tuen Mun,Northeast,9,24
202509080050,Waglan Island,East,38,51
202509080050,Wetland Park,East,5,17
202509080050,Wong Chuk Hang,East,12,27
