Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081600,Central Pier,South,13,43
202509081600,Chek Lap Kok,Southwest,32,44
202509081600,Cheung Chau,South,51,67
202509081600,Cheung Chau Beach,South,32,48
202509081600,Green Island,South,46,67
202509081600,Hong Kong Sea School,Northeast,5,14
202509081600,Kai Tak,South,21,44
202509081600,King's Park,South,15,30
202509081600,Lamma Island,Southwest,12,29
202509081600,Lau Fau Shan,South,26,41
202509081600,Ngong Ping,Southwest,55,90
202509081600,North Point,Southwest,8,24
202509081600,Peng Chau,South,23,47
202509081600,Sai Kung,South,33,50
202509081600,Sha Chau,South,31,49
202509081600,Sha Tin,Southwest,16,28
202509081600,Shek Kong,South,17,35
202509081600,Stanley,Southwest,29,43
202509081600,Star Ferry,Southeast,20,42
202509081600,Ta Kwu Ling,South,14,35
202509081600,Tai Mei Tuk,Southwest,17,43
202509081600,Tai Po Kau,Variable,12,26
202509081600,Tap Mun,South,26,41
202509081600,Tate's Cairn,N/A,40,61
202509081600,Tseung Kwan O,Southwest,11,24
202509081600,Tsing Yi,Southeast,26,43
202509081600,Tuen Mun,Southeast,25,49
202509081600,Waglan Island,South,44,49
202509081600,Wetland Park,Southeast,11,28
202509081600,Wong Chuk Hang,Variable,12,23
