Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509082100,Central Pier,East,12,26
202509082100,Chek Lap Kok,South,30,45
202509082100,Cheung Chau,South,38,48
202509082100,Cheung Chau Beach,South,24,37
202509082100,Green Island,South,37,45
202509082100,Hong Kong Sea School,East,3,11
202509082100,Kai Tak,South,12,23
202509082100,King's Park,Southwest,14,32
202509082100,Lamma Island,South,17,33
202509082100,Lau Fau Shan,South,21,33
202509082100,Ngong Ping,Southwest,44,61
202509082100,North Point,Variable,3,8
202509082100,Peng Chau,South,15,26
202509082100,Sai Kung,South,21,30
202509082100,Sha Chau,South,28,37
202509082100,Sha Tin,Southwest,17,27
202509082100,Shek Kong,South,15,27
202509082100,Stanley,Southwest,27,37
202509082100,Star Ferry,Variable,12,30
202509082100,Ta Kwu Ling,South,10,19
202509082100,Tai Mei Tuk,South,12,34
202509082100,Tai Po Kau,Southeast,12,26
202509082100,Tap Mun,South,23,40
202509082100,Tate's Cairn,N/A,33,49
202509082100,Tseung Kwan O,Southwest,9,25
202509082100,Tsing Yi,Southeast,21,32
202509082100,Tuen Mun,Southeast,21,41
202509082100,Waglan Island,South,33,38
202509082100,Wetland Park,Southeast,6,19
202509082100,Wong Chuk Hang,Northwest,6,19
