Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060100,Central Pier,Southeast,6,11
202509060100,Chek Lap Kok,East,12,17
202509060100,Cheung Chau,Southeast,18,22
202509060100,Cheung Chau Beach,East,9,16
202509060100,Green Island,Southeast,11,14
202509060100,Hong Kong Sea School,East,4,9
202509060100,Kai Tak,Southeast,8,12
202509060100,King's Park,Southeast,11,18
202509060100,Lamma Island,East,6,9
202509060100,Lau Fau Shan,Southeast,5,7
202509060100,Ngong Ping,Southeast,33,44
202509060100,North Point,East,12,17
202509060100,Peng Chau,South,6,10
202509060100,Sai Kung,Calm,1,
202509060100,Sha Chau,Southeast,16,23
202509060100,Sha Tin,Southeast,1,4
202509060100,Shek Kong,Calm,2,
202509060100,Stanley,Southeast,9,12
202509060100,Star Ferry,East,9,12
202509060100,Ta Kwu Ling,Southeast,5,9
202509060100,Tai Mei Tuk,Northeast,5,8
202509060100,Tai Po Kau,South,3,7
202509060100,Tap Mun,Southwest,4,6
202509060100,Tate's Cairn,N/A,17,19
202509060100,Tseung Kwan O,Southeast,6,9
202509060100,Tsing Yi,Southeast,5,8
202509060100,Tuen Mun,Southeast,8,12
202509060100,Waglan Island,East,10,12
202509060100,Wetland Park,Calm,0,
202509060100,Wong Chuk Hang,South,1,2
