Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509090140,Central Pier,Variable,10,23
202509090140,Chek Lap Kok,South,35,52
202509090140,Cheung Chau,South,37,47
202509090140,Cheung Chau Beach,South,22,35
202509090140,Green Island,South,40,55
202509090140,Hong Kong Sea School,South,4,12
202509090140,Kai Tak,South,14,36
202509090140,King's Park,Southwest,16,30
202509090140,Lamma Island,Southeast,15,32
202509090140,Lau Fau Shan,South,17,24
202509090140,Ngong Ping,Southwest,58,80
202509090140,North Point,Northeast,4,11
202509090140,Peng Chau,South,21,37
202509090140,Sai Kung,South,21,32
202509090140,Sha Chau,South,41,56
202509090140,Sha Tin,Southwest,12,19
202509090140,Shek Kong,South,15,27
202509090140,Stanley,Southwest,34,48
202509090140,Star Ferry,Southeast,18,34
202509090140,Ta Kwu Ling,South,4,8
202509090140,Tai Mei Tuk,Southwest,18,32
202509090140,Tai Po Kau,South,11,22
202509090140,Tap Mun,South,24,40
202509090140,Tate's Cairn,N/A,27,36
202509090140,Tseung Kwan O,South,14,29
202509090140,Tsing Yi,Southeast,21,33
202509090140,Tuen Mun,South,14,35
202509090140,Waglan Island,South,42,49
202509090140,Wetland Park,Variable,8,18
202509090140,Wong Chuk Hang,Northwest,10,19
