Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071320,Central Pier,East,19,36
202509071320,Chek Lap Kok,East,17,27
202509071320,Cheung Chau,East,24,33
202509071320,Cheung Chau Beach,East,30,37
202509071320,Green Island,East,21,36
202509071320,Hong Kong Sea School,East,20,33
202509071320,Kai Tak,Northeast,16,27
202509071320,King's Park,Southeast,10,19
202509071320,Lamma Island,East,17,28
202509071320,Lau Fau Shan,East,11,18
202509071320,Ngong Ping,East,49,65
202509071320,North Point,East,18,26
202509071320,Peng Chau,East,12,24
202509071320,Sai Kung,Northeast,11,17
202509071320,Sha Chau,East,11,19
202509071320,Sha Tin,East,7,15
202509071320,Shek Kong,East,16,30
202509071320,Stanley,Southeast,17,29
202509071320,Star Ferry,East,15,26
202509071320,Ta Kwu Ling,East,16,37
202509071320,Tai Mei Tuk,East,22,30
202509071320,Tai Po Kau,Southeast,10,21
202509071320,Tap Mun,East,19,30
202509071320,Tate's Cairn,N/A,25,35
202509071320,Tseung Kwan O,Northeast,8,15
202509071320,Tsing Yi,Southeast,16,31
202509071320,Tuen Mun,Southeast,12,21
202509071320,Waglan Island,East,21,25
202509071320,Wetland Park,Northeast,4,12
202509071320,Wong Chuk Hang,East,11,28
