Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071450,Central Pier,East,23,30
202509071450,Chek Lap Kok,East,25,32
202509071450,Cheung Chau,East,27,42
202509071450,Cheung Chau Beach,East,35,45
202509071450,Green Island,Northeast,27,39
202509071450,Hong Kong Sea School,East,24,38
202509071450,Kai Tak,East,15,26
202509071450,King's Park,East,10,18
202509071450,Lamma Island,East,22,33
202509071450,Lau Fau Shan,East,9,18
202509071450,Ngong Ping,East,44,65
202509071450,North Point,East,19,27
202509071450,Peng Chau,East,25,32
202509071450,Sai Kung,East,15,26
202509071450,Sha Chau,East,18,24
202509071450,Sha Tin,Northwest,4,9
202509071450,Shek Kong,East,15,25
202509071450,Stanley,Southeast,19,30
202509071450,Star Ferry,East,14,22
202509071450,Ta Kwu Ling,East,12,22
202509071450,Tai Mei Tuk,Northeast,17,26
202509071450,Tai Po Kau,East,21,26
202509071450,Tap Mun,East,23,27
202509071450,Tate's Cairn,N/A,29,38
202509071450,Tseung Kwan O,Northeast,10,21
202509071450,Tsing Yi,Southeast,9,26
202509071450,Tuen Mun,North,8,24
202509071450,Waglan Island,East,25,35
202509071450,Wetland Park,East,5,17
202509071450,Wong Chuk Hang,Southeast,12,27
