Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061250,Central Pier,Northwest,5,9
202509061250,Chek Lap Kok,West,12,15
202509061250,Cheung Chau,South,9,13
202509061250,Cheung Chau Beach,South,10,15
202509061250,Green Island,South,9,11
202509061250,Hong Kong Sea School,East,8,14
202509061250,Kai Tak,South,12,18
202509061250,King's Park,West,4,10
202509061250,Lamma Island,West,12,19
202509061250,Lau Fau Shan,Southwest,16,20
202509061250,Ngong Ping,Variable,6,12
202509061250,North Point,Variable,1,5
202509061250,Peng Chau,South,5,14
202509061250,Sai Kung,South,8,15
202509061250,Sha Chau,Variable,6,15
202509061250,Sha Tin,North,9,15
202509061250,Shek Kong,Northeast,10,20
202509061250,Stanley,Southeast,12,17
202509061250,Star Ferry,West,3,8
202509061250,Ta Kwu Ling,North,6,14
202509061250,Tai Mei Tuk,Southeast,13,17
202509061250,Tai Po Kau,East,13,17
202509061250,Tap Mun,Southeast,8,10
202509061250,Tate's Cairn,N/A,9,12
202509061250,Tseung Kwan O,East,9,19
202509061250,Tsing Yi,South,10,16
202509061250,Tuen Mun,Southeast,9,16
202509061250,Waglan Island,Northeast,10,12
202509061250,Wetland Park,West,4,16
202509061250,Wong Chuk Hang,Southeast,6,11
