Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062150,Central Pier,East,21,30
202509062150,Chek Lap Kok,East,26,32
202509062150,Cheung Chau,East,21,33
202509062150,Cheung Chau Beach,East,18,32
202509062150,Green Island,Northeast,35,44
202509062150,Hong Kong Sea School,Northeast,20,34
202509062150,Kai Tak,East,16,27
202509062150,King's Park,East,11,20
202509062150,Lamma Island,East,15,25
202509062150,Lau Fau Shan,East,16,24
202509062150,Ngong Ping,East,23,32
202509062150,North Point,East,18,28
202509062150,Peng Chau,East,12,23
202509062150,Sai Kung,North,4,8
202509062150,Sha Chau,East,19,24
202509062150,Sha Tin,Northeast,6,13
202509062150,Shek Kong,East,17,26
202509062150,Stanley,Southeast,19,27
202509062150,Star Ferry,East,18,30
202509062150,Ta Kwu Ling,Southeast,10,22
202509062150,Tai Mei Tuk,Northeast,12,18
202509062150,Tai Po Kau,East,17,22
202509062150,Tap Mun,East,25,30
202509062150,Tate's Cairn,N/A,30,36
202509062150,Tseung Kwan O,Variable,5,15
202509062150,Tsing Yi,Southeast,12,22
202509062150,Tuen Mun,East,5,12
202509062150,Waglan Island,East,27,30
202509062150,Wetland Park,Calm,5,
202509062150,Wong Chuk Hang,East,9,24
