Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060400,Central Pier,East,8,10
202509060400,Chek Lap Kok,East,9,12
202509060400,Cheung Chau,East,8,10
202509060400,Cheung Chau Beach,East,8,10
202509060400,Green Island,East,11,14
202509060400,Hong Kong Sea School,Northeast,6,10
202509060400,Kai Tak,Southeast,8,12
202509060400,King's Park,Southeast,6,11
202509060400,Lamma Island,East,3,5
202509060400,Lau Fau Shan,Southeast,6,8
202509060400,Ngong Ping,East,19,23
202509060400,North Point,East,6,11
202509060400,Peng Chau,West,1,5
202509060400,Sai Kung,West,2,5
202509060400,Sha Chau,Northeast,10,12
202509060400,Sha Tin,Calm,1,
202509060400,Shek Kong,Calm,0,
202509060400,Stanley,East,6,10
202509060400,Star Ferry,East,4,8
202509060400,Ta Kwu Ling,Southwest,1,2
202509060400,Tai Mei Tuk,Northeast,5,7
202509060400,Tai Po Kau,Calm,2,
202509060400,Tap Mun,West,6,8
202509060400,Tate's Cairn,N/A,12,12
202509060400,Tseung Kwan O,West,3,5
202509060400,Tsing Yi,North,1,3
202509060400,Tuen Mun,North,4,6
202509060400,Waglan Island,East,9,12
202509060400,Wetland Park,Calm,0,
202509060400,Wong Chuk Hang,South,1,4
