Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062020,Central Pier,East,18,27
202509062020,Chek Lap Kok,East,19,26
202509062020,Cheung Chau,East,28,35
202509062020,Cheung Chau Beach,East,26,32
202509062020,Green Island,East,22,37
202509062020,Hong Kong Sea School,East,19,30
202509062020,Kai Tak,East,17,30
202509062020,King's Park,East,18,28
202509062020,Lamma Island,East,14,19
202509062020,Lau Fau Shan,Southeast,12,17
202509062020,Ngong Ping,East,18,30
202509062020,North Point,East,18,26
202509062020,Peng Chau,South,6,10
202509062020,Sai Kung,South,6,9
202509062020,Sha Chau,East,17,24
202509062020,Sha Tin,West,6,15
202509062020,Shek Kong,Southeast,6,16
202509062020,Stanley,Southeast,15,26
202509062020,Star Ferry,East,19,30
202509062020,Ta Kwu Ling,Southeast,10,23
202509062020,Tai Mei Tuk,East,12,23
202509062020,Tai Po Kau,Southeast,12,19
202509062020,Tap Mun,Southeast,28,34
202509062020,Tate's Cairn,N/A,30,33
202509062020,Tseung Kwan O,Southeast,7,18
202509062020,Tsing Yi,East,4,12
202509062020,Tuen Mun,Southeast,13,20
202509062020,Waglan Island,East,20,23
202509062020,Wetland Park,South,4,8
202509062020,Wong Chuk Hang,East,12,21
