Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070050,Central Pier,Southeast,17,27
202509070050,Chek Lap Kok,East,14,21
202509070050,Cheung Chau,East,19,26
202509070050,Cheung Chau Beach,Northeast,32,39
202509070050,Green Island,East,24,36
202509070050,Hong Kong Sea School,Northeast,22,40
202509070050,Kai Tak,East,18,35
202509070050,King's Park,East,17,30
202509070050,Lamma Island,East,21,32
202509070050,Lau Fau Shan,East,13,20
202509070050,Ngong Ping,East,51,68
202509070050,North Point,East,18,28
202509070050,Peng Chau,East,33,41
202509070050,Sai Kung,East,15,26
202509070050,Sha Chau,Variable,12,18
202509070050,Sha Tin,Northeast,10,19
202509070050,Shek Kong,East,14,30
202509070050,Stanley,Southeast,15,24
202509070050,Star Ferry,East,19,25
202509070050,Ta Kwu Ling,East,6,15
202509070050,Tai Mei Tuk,East,27,33
202509070050,Tai Po Kau,East,23,30
202509070050,Tap Mun,East,34,40
202509070050,Tate's Cairn,N/A,27,38
202509070050,Tseung Kwan O,Southeast,8,19
202509070050,Tsing Yi,Southeast,10,22
202509070050,Tuen Mun,North,2,5
202509070050,Waglan Island,East,34,38
202509070050,Wetland Park,East,4,9
202509070050,Wong Chuk Hang,East,10,23
