Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081230,Central Pier,East,17,30
202509081230,Chek Lap Kok,South,49,66
202509081230,Cheung Chau,South,47,61
202509081230,Cheung Chau Beach,South,26,42
202509081230,Green Island,South,67,87
202509081230,Hong Kong Sea School,South,8,23
202509081230,Kai Tak,South,24,46
202509081230,King's Park,South,24,43
202509081230,Lamma Island,South,28,63
202509081230,Lau Fau Shan,South,37,59
202509081230,Ngong Ping,Southwest,64,95
202509081230,North Point,Variable,5,19
202509081230,Peng Chau,South,27,50
202509081230,Sai Kung,South,36,53
202509081230,Sha Chau,South,55,76
202509081230,Sha Tin,Southwest,21,49
202509081230,Shek Kong,South,19,45
202509081230,Stanley,Southwest,46,64
202509081230,Star Ferry,South,31,53
202509081230,Ta Kwu Ling,South,9,21
202509081230,Tai Mei Tuk,South,18,54
202509081230,Tai Po Kau,Southeast,13,26
202509081230,Tap Mun,South,45,67
202509081230,Tate's Cairn,N/A,39,68
202509081230,Tseung Kwan O,Southwest,14,37
202509081230,Tsing Yi,Southeast,35,51
202509081230,Tuen Mun,Southeast,21,49
202509081230,Waglan Island,South,58,76
202509081230,Wetland Park,South,12,32
202509081230,Wong Chuk Hang,Northwest,14,27
