Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509090350,Central Pier,South,10,23
202509090350,Chek Lap Kok,South,30,44
202509090350,Cheung Chau,South,37,50
202509090350,Cheung Chau Beach,South,23,35
202509090350,Green Island,South,44,53
202509090350,Hong Kong Sea School,Variable,4,15
202509090350,Kai Tak,South,19,35
202509090350,King's Park,Southwest,15,30
202509090350,Lamma Island,South,15,30
202509090350,Lau Fau Shan,South,16,27
202509090350,Ngong Ping,Southwest,57,78
202509090350,North Point,Variable,5,18
202509090350,Peng Chau,South,20,35
202509090350,Sai Kung,South,16,28
202509090350,Sha Chau,South,35,51
202509090350,Sha Tin,Southwest,13,23
202509090350,Shek Kong,Southwest,12,25
202509090350,Stanley,Southwest,29,42
202509090350,Star Ferry,Southeast,24,44
202509090350,Ta Kwu Ling,South,10,17
202509090350,Tai Mei Tuk,Southwest,22,32
202509090350,Tai Po Kau,South,6,18
202509090350,Tap Mun,South,21,32
202509090350,Tate's Cairn,N/A,31,50
202509090350,Tseung Kwan O,Southwest,11,27
202509090350,Tsing Yi,Southeast,22,30
202509090350,Tuen Mun,South,14,26
202509090350,Waglan Island,South,40,46
202509090350,Wetland Park,South,8,21
202509090350,Wong Chuk Hang,Northwest,9,21
