Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071420,Central Pier,East,18,23
202509071420,Chek Lap Kok,East,23,30
202509071420,Cheung Chau,East,28,38
202509071420,Cheung Chau Beach,East,35,44
202509071420,Green Island,Northeast,30,39
202509071420,Hong Kong Sea School,East,24,40
202509071420,Kai Tak,East,15,26
202509071420,King's Park,Northeast,6,19
202509071420,Lamma Island,East,22,32
202509071420,Lau Fau Shan,East,15,26
202509071420,Ngong Ping,East,40,53
202509071420,North Point,East,18,26
202509071420,Peng Chau,East,26,30
202509071420,Sai Kung,Northeast,12,19
202509071420,Sha Chau,Variable,17,25
202509071420,Sha Tin,East,7,16
202509071420,Shek Kong,East,16,27
202509071420,Stanley,Southeast,18,30
202509071420,Star Ferry,East,9,13
202509071420,Ta Kwu Ling,East,12,24
202509071420,Tai Mei Tuk,Northeast,22,30
202509071420,Tai Po Kau,Southeast,12,17
202509071420,Tap Mun,East,15,21
202509071420,Tate's Cairn,N/A,33,42
202509071420,Tseung Kwan O,East,6,14
202509071420,Tsing Yi,Variable,6,13
202509071420,Tuen Mun,Variable,10,24
202509071420,Waglan Island,East,23,33
202509071420,Wetland Park,Northeast,6,22
202509071420,Wong Chuk Hang,East,11,25
