Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071700,Central Pier,East,23,37
202509071700,Chek Lap Kok,East,15,25
202509071700,Cheung Chau,East,28,37
202509071700,Cheung Chau Beach,East,30,40
202509071700,Green Island,East,15,32
202509071700,Hong Kong Sea School,East,23,40
202509071700,Kai Tak,Southeast,18,32
202509071700,King's Park,East,18,27
202509071700,Lamma Island,East,18,30
202509071700,Lau Fau Shan,Southeast,12,22
202509071700,Ngong Ping,East,57,68
202509071700,North Point,East,19,32
202509071700,Peng Chau,East,12,18
202509071700,Sai Kung,East,18,36
202509071700,Sha Chau,East,17,25
202509071700,Sha Tin,Southeast,8,15
202509071700,Shek Kong,East,15,24
202509071700,Stanley,Southeast,27,40
202509071700,Star Ferry,East,21,36
202509071700,Ta Kwu Ling,East,14,29
202509071700,Tai Mei Tuk,East,26,39
202509071700,Tai Po Kau,Southeast,24,46
202509071700,Tap Mun,Southeast,45,53
202509071700,Tate's Cairn,N/A,34,51
202509071700,Tseung Kwan O,Southeast,11,23
202509071700,Tsing Yi,Southeast,8,16
202509071700,Tuen Mun,South,5,11
202509071700,Waglan Island,East,36,44
202509071700,Wetland Park,East,2,9
202509071700,Wong Chuk Hang,Southeast,12,36
