Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060430,Central Pier,East,6,10
202509060430,Chek Lap Kok,East,9,12
202509060430,Cheung Chau,East,6,8
202509060430,Cheung Chau Beach,East,5,9
202509060430,Green Island,East,9,12
202509060430,Hong Kong Sea School,Northeast,5,9
202509060430,Kai Tak,East,8,12
202509060430,King's Park,Northeast,5,9
202509060430,Lamma Island,East,3,4
202509060430,Lau Fau Shan,Southeast,5,7
202509060430,Ngong Ping,Southeast,16,20
202509060430,North Point,East,9,12
202509060430,Peng Chau,Northwest,3,5
202509060430,Sai Kung,West,1,4
202509060430,Sha Chau,Variable,6,8
202509060430,Sha Tin,Calm,0,
202509060430,Shek Kong,Calm,3,
202509060430,Stanley,East,5,8
202509060430,Star Ferry,Variable,1,9
202509060430,Ta Kwu Ling,Calm,0,
202509060430,Tai Mei Tuk,East,1,4
202509060430,Tai Po Kau,South,1,5
202509060430,Tap Mun,Southwest,6,6
202509060430,Tate's Cairn,N/A,14,16
202509060430,Tseung Kwan O,North,1,4
202509060430,Tsing Yi,East,1,3
202509060430,Tuen Mun,North,1,4
202509060430,Waglan Island,East,8,11
202509060430,Wetland Park,Calm,0,
202509060430,Wong Chuk Hang,Calm,3,
