Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070810,Central Pier,Southeast,23,44
202509070810,Chek Lap Kok,Southeast,18,23
202509070810,Cheung Chau,East,35,51
202509070810,Cheung Chau Beach,East,39,52
202509070810,Green Island,East,19,30
202509070810,Hong Kong Sea School,Northeast,25,39
202509070810,Kai Tak,East,25,51
202509070810,King's Park,East,15,30
202509070810,Lamma Island,Southeast,26,37
202509070810,Lau Fau Shan,East,19,32
202509070810,Ngong Ping,East,42,69
202509070810,North Point,East,20,34
202509070810,Peng Chau,East,19,26
202509070810,Sai Kung,East,24,43
202509070810,Sha Chau,Northeast,17,23
202509070810,Sha Tin,East,10,19
202509070810,Shek Kong,Variable,6,21
202509070810,Stanley,East,22,36
202509070810,Star Ferry,East,23,39
202509070810,Ta Kwu Ling,East,6,17
202509070810,Tai Mei Tuk,East,33,40
202509070810,Tai Po Kau,East,14,22
202509070810,Tap Mun,East,34,42
202509070810,Tate's Cairn,N/A,35,51
202509070810,Tseung Kwan O,Southeast,20,50
202509070810,Tsing Yi,Variable,6,13
202509070810,Tuen Mun,Northwest,1,10
202509070810,Waglan Island,East,30,35
202509070810,Wetland Park,East,5,15
202509070810,Wong Chuk Hang,Southeast,12,25
