Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062350,Central Pier,East,17,26
202509062350,Chek Lap Kok,East,23,33
202509062350,Cheung Chau,East,24,32
202509062350,Cheung Chau Beach,East,30,40
202509062350,Green Island,East,28,42
202509062350,Hong Kong Sea School,Northeast,19,33
202509062350,Kai Tak,East,18,33
202509062350,King's Park,East,14,27
202509062350,Lamma Island,East,18,26
202509062350,Lau Fau Shan,East,14,23
202509062350,Ngong Ping,East,39,50
202509062350,North Point,East,24,36
202509062350,Peng Chau,East,26,32
202509062350,Sai Kung,Northeast,19,27
202509062350,Sha Chau,East,17,24
202509062350,Sha Tin,East,14,28
202509062350,Shek Kong,East,19,38
202509062350,Stanley,Southeast,17,29
202509062350,Star Ferry,East,14,28
202509062350,Ta Kwu Ling,East,8,17
202509062350,Tai Mei Tuk,East,27,35
202509062350,Tai Po Kau,East,27,38
202509062350,Tap Mun,East,33,40
202509062350,Tate's Cairn,N/A,33,44
202509062350,Tseung Kwan O,Southeast,10,28
202509062350,Tsing Yi,Southeast,9,19
202509062350,Tuen Mun,Variable,3,9
202509062350,Waglan Island,East,28,35
202509062350,Wetland Park,East,4,14
202509062350,Wong Chuk Hang,East,11,32
