Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509082330,Central Pier,East,10,19
202509082330,Chek Lap Kok,South,29,48
202509082330,Cheung Chau,South,35,47
202509082330,Cheung Chau Beach,South,12,27
202509082330,Green Island,South,40,54
202509082330,Hong Kong Sea School,East,4,11
202509082330,Kai Tak,South,20,30
202509082330,King's Park,South,13,30
202509082330,Lamma Island,Southeast,14,30
202509082330,Lau Fau Shan,Southeast,14,22
202509082330,Ngong Ping,Southwest,52,78
202509082330,North Point,Variable,5,21
202509082330,Peng Chau,South,19,35
202509082330,Sai Kung,South,20,29
202509082330,Sha Chau,South,34,45
202509082330,Sha Tin,South,9,17
202509082330,Shek Kong,South,17,35
202509082330,Stanley,Southwest,28,37
202509082330,Star Ferry,South,15,30
202509082330,Ta Kwu Ling,South,9,17
202509082330,Tai Mei Tuk,South,8,16
202509082330,Tai Po Kau,Southeast,6,15
202509082330,Tap Mun,South,18,29
202509082330,Tate's Cairn,N/A,30,48
202509082330,Tseung Kwan O,Southwest,9,22
202509082330,Tsing Yi,Southeast,26,34
202509082330,Tuen Mun,Southeast,21,39
202509082330,Waglan Island,South,35,44
202509082330,Wetland Park,Variable,1,10
202509082330,Wong Chuk Hang,Northwest,8,17
